"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Status","Published","Published At","Published Scope","Template Suffix","Gift Card","URL","Total Inventory Qty","Row #","Top Row","Category: ID","Category: Name","Category","Custom Collections","Smart Collections","Image Type","Image Src","Image Command","Image Position","Image Width","Image Height","Image Alt Text","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Shipping Profile","Variant Inventory Qty","Variant Inventory Adjust","Variant Cost","Variant HS Code","Variant Country of Origin","Variant Province of Origin","Inventory Available: Unit 106, 2455 192nd Street","Inventory Available Adjust: Unit 106, 2455 192nd Street","Inventory On Hand: Unit 106, 2455 192nd Street","Inventory On Hand Adjust: Unit 106, 2455 192nd Street","Inventory Committed: Unit 106, 2455 192nd Street","Inventory Reserved: Unit 106, 2455 192nd Street","Inventory Damaged: Unit 106, 2455 192nd Street","Inventory Damaged Adjust: Unit 106, 2455 192nd Street","Inventory Safety Stock: Unit 106, 2455 192nd Street","Inventory Safety Stock Adjust: Unit 106, 2455 192nd Street","Inventory Quality Control: Unit 106, 2455 192nd Street","Inventory Quality Control Adjust: Unit 106, 2455 192nd Street","Inventory Incoming: Unit 106, 2455 192nd Street","Included / Canada","Price / Canada","Compare At Price / Canada","Included / United States","Price / United States","Compare At Price / United States","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: shopify--discovery--product_search_boost.queries [list.single_line_text_field]","Metafield: shopify--discovery--product_recommendation.related_products [list.product_reference]","Metafield: shopify--discovery--product_recommendation.related_products_display [single_line_text_field]","Metafield: shopify--discovery--product_recommendation.complementary_products [list.product_reference]","Metafield: reviews.rating [rating]","Metafield: reviews.rating_count [number_integer]","Metafield: mm-google-shopping.custom_product [boolean]","Metafield: shopify.dietary-preferences [list.metaobject_reference]","Metafield: shopify.flavor [list.metaobject_reference]","Metafield: shopify.tea-input-type [list.metaobject_reference]","Variant Metafield: mm-google-shopping.custom_label_4 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_3 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_2 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_1 [single_line_text_field]","Variant Metafield: mm-google-shopping.custom_label_0 [single_line_text_field]","Variant Metafield: mm-google-shopping.size_system [single_line_text_field]","Variant Metafield: mm-google-shopping.size_type [single_line_text_field]","Variant Metafield: mm-google-shopping.mpn [single_line_text_field]","Variant Metafield: mm-google-shopping.gender [single_line_text_field]","Variant Metafield: mm-google-shopping.condition [single_line_text_field]","Variant Metafield: mm-google-shopping.age_group [single_line_text_field]","Metafield: mc-facebook.google_product_category [string]","Metafield: spr.reviews [multi_line_text_field]","Metafield: subscription_plus.sp_plus_customer_tags [string]","Metafield: subscription_plus.sp_plus_convertible_product_id [json]"
"6127716794543","chinese-keemun-black-tea","MERGE","Chinese Keemun Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Focus, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:05 -0800","2025-09-25 10:30:18 -0700","Active","true","2020-12-01 05:34:03 -0800","web","","false","https://divineingredients.com/products/chinese-keemun-black-tea","-1","254","","na","Uncategorized","Uncategorized","black-tea, signature-tea, tea","best-seller-internal-use","","","","","","","","47496435466415","45460582957231","MERGE","Weight","1kg","","","","","3","BT.Keemuck.1","","","1000.0","g","40.18","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716794543","chinese-keemun-black-tea","MERGE","Chinese Keemun Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Focus, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:05 -0800","2025-09-25 10:30:18 -0700","Active","true","2020-12-01 05:34:03 -0800","web","","false","https://divineingredients.com/products/chinese-keemun-black-tea","-1","255","","na","Uncategorized","Uncategorized","black-tea, signature-tea, tea","best-seller-internal-use","","","","","","","","47496435499183","45460582989999","MERGE","Weight","5kg","","","","","4","BT.Keemuck.5","","","5000.0","g","175.79","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716794543","chinese-keemun-black-tea","MERGE","Chinese Keemun Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Benefit_Focus, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Chocolatey, Flavor_Floral, Flavor_Fruity, Flavor_Nutty, Flavor_Sweet, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:05 -0800","2025-09-25 10:30:18 -0700","Active","true","2020-12-01 05:34:03 -0800","web","","false","https://divineingredients.com/products/chinese-keemun-black-tea","-1","256","","na","Uncategorized","Uncategorized","black-tea, signature-tea, tea","best-seller-internal-use","","","","","","","","47496435531951","45460583022767","MERGE","Weight","25kg","","","","","5","BT.Keemuck.25","","","25000.0","g","781.25","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716827311","chinese-mao-feng-green-tea","MERGE","Chinese Mao Feng Green Tea","<p>A high grade classic green tea with a rich finish. Originating from regions in China, this tea is known for its silky texture and its smooth finish.</p>
<h5>Taste Notes</h5>
<p>Rich, Lightly Sweet, Smokey</p>
<h5>Ingredients</h5>
<p>Organic Chinese Green Tea</p>
<h5>How to Use</h5><p>For A Divine Cup</p>
<ul>
<li>Heat freshly drawn cold water to 100ºC/ 212ºF</li>
<li>Infuse tea for 5-6 minutes </li>
<li>1 tsp per cup</li>
</ul>
<p><strong>The Divine Difference</strong><br>
Every batch is independently lab-tested for purity, potency, and safety. USDA Organic &amp; CCOF Certified. No synthetic additives, artificial colors, preservatives, fillers, or GMOs — ever.</p>","Divine Organic Ingredients","Green Tea","Benefit_Antioxidant Rich, Benefit_Energy, Benefit_Weight Management, Caffeine_High Caffeine, Category_Green Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Flavor_Smoky, Flavor_Sweet, Flavor_Vegetal, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:07 -0800","2026-01-25 20:05:16 -0800","Active","true","2020-12-01 05:34:05 -0800","web","","false","https://divineingredients.com/products/chinese-mao-feng-green-tea","0","257","true","","","","green-tea, signature-tea, tea","best-seller-internal-use","IMAGE","https://cdn.shopify.com/s/files/1/0506/6965/0095/products/GT.Maofeng1.jpg?v=1750439457","MERGE","1","1024","683","Chinese Mao Feng Green Tea","39852557467823","37759405654191","MERGE","Weight","250g","","","","","1","GT.Maofeng.250","","","250.0","g","14.86","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","true","","","true","","","Chinese Mao Feng Green Tea | Premium Organic Tea | Divine Ingredients","A high grade classic green tea with a rich finish. Originating from regions in China, this tea is known for its silky texture and its smooth finish.","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716827311","chinese-mao-feng-green-tea","MERGE","Chinese Mao Feng Green Tea","","Divine Organic Ingredients","Green Tea","Benefit_Antioxidant Rich, Benefit_Energy, Benefit_Weight Management, Caffeine_High Caffeine, Category_Green Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Flavor_Smoky, Flavor_Sweet, Flavor_Vegetal, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:07 -0800","2026-01-25 20:05:16 -0800","Active","true","2020-12-01 05:34:05 -0800","web","","false","https://divineingredients.com/products/chinese-mao-feng-green-tea","0","258","","","","","green-tea, signature-tea, tea","best-seller-internal-use","","","","","","","","39852557500591","37759405686959","MERGE","Weight","500g","","","","","2","GT.Maofeng.500","","","500.0","g","24.76","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716827311","chinese-mao-feng-green-tea","MERGE","Chinese Mao Feng Green Tea","","Divine Organic Ingredients","Green Tea","Benefit_Antioxidant Rich, Benefit_Energy, Benefit_Weight Management, Caffeine_High Caffeine, Category_Green Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Flavor_Smoky, Flavor_Sweet, Flavor_Vegetal, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:07 -0800","2026-01-25 20:05:16 -0800","Active","true","2020-12-01 05:34:05 -0800","web","","false","https://divineingredients.com/products/chinese-mao-feng-green-tea","0","259","","","","","green-tea, signature-tea, tea","best-seller-internal-use","","","","","","","","43335093321903","41239614062767","MERGE","Weight","1kg","","","","","3","GT.Maofeng.1","","","1000.0","g","42.45","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716827311","chinese-mao-feng-green-tea","MERGE","Chinese Mao Feng Green Tea","","Divine Organic Ingredients","Green Tea","Benefit_Antioxidant Rich, Benefit_Energy, Benefit_Weight Management, Caffeine_High Caffeine, Category_Green Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Flavor_Smoky, Flavor_Sweet, Flavor_Vegetal, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:07 -0800","2026-01-25 20:05:16 -0800","Active","true","2020-12-01 05:34:05 -0800","web","","false","https://divineingredients.com/products/chinese-mao-feng-green-tea","0","260","","","","","green-tea, signature-tea, tea","best-seller-internal-use","","","","","","","","43335093354671","41239614095535","MERGE","Weight","5kg","","","","","4","GT.Maofeng.5","","","5000.0","g","185.75","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716827311","chinese-mao-feng-green-tea","MERGE","Chinese Mao Feng Green Tea","","Divine Organic Ingredients","Green Tea","Benefit_Antioxidant Rich, Benefit_Energy, Benefit_Weight Management, Caffeine_High Caffeine, Category_Green Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Flavor_Smoky, Flavor_Sweet, Flavor_Vegetal, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:07 -0800","2026-01-25 20:05:16 -0800","Active","true","2020-12-01 05:34:05 -0800","web","","false","https://divineingredients.com/products/chinese-mao-feng-green-tea","0","261","","","","","green-tea, signature-tea, tea","best-seller-internal-use","","","","","","","","43335093387439","41239614128303","MERGE","Weight","25kg","","","","","5","GT.Maofeng.25","","","25000.0","g","825.51","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716860079","kenyan-black-tea","MERGE","Kenyan Black Tea","<p>Grown from Kenya's rich soil, this black tea has a robust and full-bodied flavour. This exceptionally smooth tea is perfect for a wake me up with its distinct and rich aroma.</p>
<p>This tea is known to be one of the best quality teas in the world, both in aroma and taste.</p>
<h5>Taste Notes</h5>
<p>Brisk, Full Bodied, Smooth</p>
<h5>Ingredients</h5>
<p>Organic Kenyan Black Tea</p>
<h5>How to Use</h5>
<ul>
<li>1 tablespoon of loose-leaf tea per cup</li>
<li>Infuse tea for 5-6 minutes</li>
<li>1 tablespoon of loose-leaf tea per cup</li>
</ul>","Divine Organic Ingredients","Black Tea","Benefit_Energy, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Format_Loose Leaf, Origin_Kenya","REPLACE","2020-12-01 05:34:09 -0800","2025-11-26 21:09:20 -0800","Active","true","2020-12-01 05:34:08 -0800","web","","false","https://divineingredients.com/products/kenyan-black-tea","0","262","true","na","Uncategorized","Uncategorized","black-tea, signature-tea, iced-tea, iced-teas, tea","best-seller-internal-use","IMAGE","https://cdn.shopify.com/s/files/1/0506/6965/0095/products/ST.Kenyaea1_22969311-a97f-4de4-95b2-dedc00d43dbd.jpg?v=1750439456","MERGE","1","1024","683","Kenyan Black Tea","39852557566127","37759405752495","MERGE","Weight","250g","","","","","1","BT.Kenyaea.250","","","250.0","g","21.88","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","true","","","true","","","Kenyan Black Tea | Premium Organic Tea | Divine Ingredients","Grown from Kenya's rich soil, this black tea has a robust and full bodied flavor. This exceptionally smooth tea is perfect for a wake me up with its distinct and rich aroma.","","","","","","","","","","","","","","","","","","","","","","2073","","",""
"6127716860079","kenyan-black-tea","MERGE","Kenyan Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Format_Loose Leaf, Origin_Kenya","REPLACE","2020-12-01 05:34:09 -0800","2025-11-26 21:09:20 -0800","Active","true","2020-12-01 05:34:08 -0800","web","","false","https://divineingredients.com/products/kenyan-black-tea","0","263","","na","Uncategorized","Uncategorized","black-tea, signature-tea, iced-tea, iced-teas, tea","best-seller-internal-use","","","","","","","","47496435138735","45460582662319","MERGE","Weight","500g","","","","","2","BT.Kenyaea.500","","","500.0","g","36.45","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716860079","kenyan-black-tea","MERGE","Kenyan Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Format_Loose Leaf, Origin_Kenya","REPLACE","2020-12-01 05:34:09 -0800","2025-11-26 21:09:20 -0800","Active","true","2020-12-01 05:34:08 -0800","web","","false","https://divineingredients.com/products/kenyan-black-tea","0","264","","na","Uncategorized","Uncategorized","black-tea, signature-tea, iced-tea, iced-teas, tea","best-seller-internal-use","","","","","","","","47496435171503","45460582695087","MERGE","Weight","1kg","","","","","3","BT.Kenyaea.1","","","1000.0","g","62.50","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716860079","kenyan-black-tea","MERGE","Kenyan Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Format_Loose Leaf, Origin_Kenya","REPLACE","2020-12-01 05:34:09 -0800","2025-11-26 21:09:20 -0800","Active","true","2020-12-01 05:34:08 -0800","web","","false","https://divineingredients.com/products/kenyan-black-tea","0","265","","na","Uncategorized","Uncategorized","black-tea, signature-tea, iced-tea, iced-teas, tea","best-seller-internal-use","","","","","","","","47496435204271","45460582727855","MERGE","Weight","5kg","","","","","4","BT.Kenyaea.5","","","5000.0","g","273.44","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716860079","kenyan-black-tea","MERGE","Kenyan Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Energy, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Format_Loose Leaf, Origin_Kenya","REPLACE","2020-12-01 05:34:09 -0800","2025-11-26 21:09:20 -0800","Active","true","2020-12-01 05:34:08 -0800","web","","false","https://divineingredients.com/products/kenyan-black-tea","0","266","","na","Uncategorized","Uncategorized","black-tea, signature-tea, iced-tea, iced-teas, tea","best-seller-internal-use","","","","","","","","47496435237039","45460582760623","MERGE","Weight","25kg","","","","","5","BT.Kenyaea.25","","","25000.0","g","1215.29","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6127716892847","chinese-lapsang-souchong-black-tea","MERGE","Chinese Lapsang Souchong Black Tea","<p>Meet the legendary "father of tea," renowned for its distinct campfire aroma and smooth finish. Smoke-dried over a pinewood fire, each leaf carries a bold, smoky essence that's as captivating as its centuries-old heritage. Packed with antioxidants, this black tea offers a hearty sip for those seeking a truly unique flavor experience.</p>
<p><strong>Taste Notes</strong></p>
<ul>
<li>Smoky</li>
<li>Pine</li>
<li>Rich</li>
</ul>
<p><strong>Ingredients</strong></p>
<ul>
<li>100% Organic Chinese Black Tea</li>
</ul>
<p><strong>How to Use</strong></p>
<ul>
<li>1 tablespoon of loose-leaf tea per cup</li>
<li>Water Temperature: 212ºF</li>
<li>Infuse for 5–6 minutes</li>
</ul>
<p><strong>The Divine Difference</strong><br>
Every batch is independently lab-tested for purity, potency, and safety. USDA Organic &amp; CCOF Certified. No synthetic additives, artificial colors, preservatives, fillers, or GMOs — ever.</p>","Divine Organic Ingredients","Black Tea","Benefit_Antioxidant Rich, Benefit_Energy, Benefit_Heart Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Flavor_Smoky, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:11 -0800","2025-09-25 10:30:27 -0700","Active","true","2020-12-01 05:34:10 -0800","web","","false","https://divineingredients.com/products/chinese-lapsang-souchong-black-tea","0","267","true","fb-1-14-2","Tea","Food, Beverages & Tobacco > Beverages > Tea & Infusions > Tea","black-tea, signature-tea, tea","best-seller-internal-use","IMAGE","https://cdn.shopify.com/s/files/1/0506/6965/0095/products/BT.Lapsang1.jpg?v=1750439454","MERGE","1","1024","683","Chinese Lapsang Souchong Black Tea","43335093026991","41239613866159","MERGE","Weight","50g","","","","","1","BT.Lapsang.50","","","50.0","g","16.94","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","true","","","true","","","Organic Lapsang Souchong | Smoked Chinese Black Tea | Divine Ingredients","Discover the father of smoked teas—our Organic Lapsang Souchong, dried over pinewood fire for a robust, smoky taste and rich antioxidant benefits.","","","","","","","","","","","","","","","","","","","","","","422","","",""
"6127716892847","chinese-lapsang-souchong-black-tea","MERGE","Chinese Lapsang Souchong Black Tea","","Divine Organic Ingredients","Black Tea","Benefit_Antioxidant Rich, Benefit_Energy, Benefit_Heart Health, Caffeine_High Caffeine, Category_Black Tea, Dietary_Dairy Free, Dietary_Gluten Free, Dietary_Non-GMO, Dietary_Nut Free, Dietary_Organic, Dietary_Sugar Free, Dietary_Vegan, Flavor_Nutty, Flavor_Smoky, Format_Loose Leaf, Origin_China","REPLACE","2020-12-01 05:34:11 -0800","2025-09-25 10:30:27 -0700","Active","true","2020-12-01 05:34:10 -0800","web","","false","https://divineingredients.com/products/chinese-lapsang-souchong-black-tea","0","268","","fb-1-14-2","Tea","Food, Beverages & Tobacco > Beverages > Tea & Infusions > Tea","black-tea, signature-tea, tea","best-seller-internal-use","","","","","","","","39852557631663","37759405818031","MERGE","Weight","100g","","","","","2","BT.Lapsang.100","","","100.0","g","25.39","","true","","","deny","manual","true","General profile","","","","","","","Stocked","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
